Date: 11-07 at 11:04:50, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1201.43(8), mean: 3297.64, max: 4351.59
Date: 11-07 at 11:06:00, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1108.35(8), mean: 2178.76, max: 3447.83
Date: 11-07 at 11:07:04, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1061.25(7), mean: 1755.42, max: 2986.85
Date: 11-07 at 11:08:12, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1033.36(7), mean: 1522.26, max: 2520.54
Date: 11-07 at 11:09:19, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1017.95(6), mean: 1503.59, max: 2520.56
Date: 11-07 at 11:10:22, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1015.06(6), mean: 1524.38, max: 2541.55
Date: 11-07 at 11:11:34, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1015.06(6), mean: 1142.26, max: 1751.65
Date: 11-07 at 11:12:38, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1015.06(6), mean: 1128.55, max: 1206.92
Date: 11-07 at 11:13:40, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1014.84(6), mean: 1147.66, max: 1248.61
Date: 11-07 at 11:14:49, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1014.75(6), mean: 1078.40, max: 1198.75
Date: 11-07 at 11:15:53, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1009.37(7), mean: 1071.86, max: 1207.08
Date: 11-07 at 11:16:53, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1004.29(7), mean: 1097.56, max: 1236.02
Date: 11-07 at 11:18:04, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.66(6), mean: 1045.04, max: 1179.47
Date: 11-07 at 11:19:09, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.20(6), mean: 1022.79, max: 1098.88
Date: 11-07 at 11:20:15, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 958.88(6), mean: 1021.34, max: 1159.59
Date: 11-07 at 11:21:21, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 958.88(6), mean: 1045.26, max: 1123.26
Date: 11-07 at 11:22:25, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 954.17(6), mean: 979.62, max: 1047.61
Date: 11-07 at 11:23:30, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 952.19(6), mean: 980.60, max: 1123.50
Date: 11-07 at 11:24:37, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 952.19(6), mean: 966.40, max: 1053.36
