Date: 12-28 at 23:50:30, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1084.50(5), mean: 2707.34, max: 3637.78
Date: 12-28 at 23:51:29, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1010.10(5), mean: 2366.52, max: 3358.83
Date: 12-28 at 23:52:26, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 900.16(5), mean: 2084.99, max: 2906.87
Date: 12-28 at 23:53:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 839.56(6), mean: 1298.71, max: 2010.05
Date: 12-28 at 23:54:21, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 799.02(6), mean: 1045.59, max: 1538.25
Date: 12-28 at 23:55:21, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 794.25(6), mean: 1078.66, max: 1568.80
Date: 12-28 at 23:56:17, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 794.25(6), mean: 892.45, max: 961.40
Date: 12-28 at 23:57:15, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 787.05(7), mean: 881.29, max: 990.55
Date: 12-28 at 23:58:12, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 784.42(7), mean: 925.59, max: 1057.76
Date: 12-28 at 23:59:07, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 773.02(6), mean: 827.54, max: 994.94
Date: 12-29 at 00:00:06, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 758.31(5), mean: 812.06, max: 881.88
Date: 12-29 at 00:00:59, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.54(6), mean: 773.83, max: 905.69
Date: 12-29 at 00:01:59, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 727.45(6), mean: 819.89, max: 943.69
Date: 12-29 at 00:02:53, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 695.41(5), mean: 741.71, max: 795.12
Date: 12-29 at 00:03:51, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 761.86, max: 814.29
Date: 12-29 at 00:04:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 733.15, max: 812.75
Date: 12-29 at 00:05:43, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 719.98, max: 757.60
Date: 12-29 at 00:06:36, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 729.21, max: 782.77
Date: 12-29 at 00:07:34, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 725.60, max: 780.73
Date: 12-29 at 00:08:28, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 1069.43, max: 1412.94
Date: 12-29 at 00:09:23, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 945.96, max: 1357.67
Date: 12-29 at 00:10:19, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 852.01, max: 1311.96
Date: 12-29 at 00:11:14, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 801.79, max: 954.94
Date: 12-29 at 00:12:09, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 689.48(5), mean: 975.29, max: 1649.65
Date: 12-29 at 00:13:05, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 639.98(4), mean: 722.72, max: 911.96
