Date: 12-28 at 22:47:00, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1047.93(5), mean: 3181.25, max: 3926.11
Date: 12-28 at 22:47:57, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 863.25(5), mean: 2678.01, max: 3335.29
Date: 12-28 at 22:48:55, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.03(5), mean: 2316.66, max: 3079.09
Date: 12-28 at 22:49:53, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1717.28, max: 2474.80
Date: 12-28 at 22:50:54, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1752.58, max: 2496.30
Date: 12-28 at 22:51:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1553.39, max: 2254.95
Date: 12-28 at 22:52:52, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1013.78, max: 1154.17
Date: 12-28 at 22:53:49, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1013.01, max: 1127.05
Date: 12-28 at 22:54:49, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 844.00(5), mean: 1093.12, max: 1307.52
Date: 12-28 at 22:55:48, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 826.86(6), mean: 1005.13, max: 1362.93
Date: 12-28 at 22:56:43, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 820.75(6), mean: 933.51, max: 1081.56
Date: 12-28 at 22:57:42, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 760.37(5), mean: 976.16, max: 1137.87
Date: 12-28 at 22:58:37, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 729.20(5), mean: 859.12, max: 986.93
Date: 12-28 at 22:59:34, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 718.85(5), mean: 801.22, max: 900.45
Date: 12-28 at 23:00:28, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 687.78(5), mean: 766.70, max: 874.95
Date: 12-28 at 23:01:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 682.69(5), mean: 799.34, max: 926.08
Date: 12-28 at 23:02:20, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 682.69(5), mean: 729.01, max: 784.84
Date: 12-28 at 23:03:19, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 682.69(5), mean: 732.58, max: 785.10
Date: 12-28 at 23:04:13, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 645.80(4), mean: 679.21, max: 689.59
Date: 12-28 at 23:05:05, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 644.27, max: 690.46
Date: 12-28 at 23:06:00, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 662.56, max: 685.34
Date: 12-28 at 23:06:53, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 637.41, max: 649.37
Date: 12-28 at 23:07:44, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 12-28 at 23:08:35, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 12-28 at 23:09:45, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 626.97(3), mean: 686.25, max: 1070.58
Date: 12-28 at 23:10:43, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 638.58, max: 894.50
Date: 12-28 at 23:11:41, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 601.78, max: 744.93
Date: 12-28 at 23:12:37, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 600.14, max: 720.30
Date: 12-28 at 23:13:35, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 598.76, max: 699.61
Date: 12-28 at 23:14:31, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-28 at 23:16:54, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 627.18, max: 784.33
Date: 12-28 at 23:17:44, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-28 at 23:18:39, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-28 at 23:19:37, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-28 at 23:22:09, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 603.68, max: 773.36
Date: 12-28 at 23:23:08, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 592.38, max: 603.88
