Date: 07-16 at 06:27:16, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 1374.78(11) mean: 3258.05, max: 4148.02
Date: 07-16 at 07:01:21, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 873.16(11) mean: 945.13, max: 1057.79
Date: 07-16 at 07:02:20, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 867.46(11) mean: 935.39, max: 1056.73
Date: 07-16 at 07:03:18, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 867.46(11) mean: 925.58, max: 992.45
Date: 07-16 at 07:04:16, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 867.46(11) mean: 923.23, max: 977.08
Date: 07-16 at 07:05:14, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 867.46(11) mean: 961.22, max: 1019.81
Date: 07-16 at 07:06:14, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 867.46(11) mean: 930.67, max: 990.26
Date: 07-16 at 07:07:14, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 865.52(11) mean: 989.60, max: 1166.96
Date: 07-16 at 07:08:13, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.61(10) mean: 941.33, max: 1150.92
Date: 07-16 at 07:09:13, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 914.95, max: 993.02
Date: 07-16 at 07:10:08, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 888.81, max: 941.06
Date: 07-16 at 07:11:08, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 911.15, max: 955.70
Date: 07-16 at 07:12:05, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 888.25, max: 973.04
Date: 07-16 at 07:13:05, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 878.88, max: 922.01
Date: 07-16 at 07:14:01, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 1031.28, max: 1390.93
Date: 07-16 at 07:14:58, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 987.00, max: 1386.76
Date: 07-16 at 07:15:54, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 886.25, max: 966.85
Date: 07-16 at 07:16:56, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 842.33(10) mean: 870.19, max: 947.10
Date: 07-16 at 07:17:53, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 841.15(10) mean: 902.11, max: 1257.24
Date: 07-16 at 07:18:53, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 882.34, max: 1091.99
Date: 07-16 at 07:19:48, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 860.89, max: 1001.68
Date: 07-16 at 07:20:48, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 860.57, max: 998.57
Date: 07-16 at 07:21:45, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 857.18, max: 985.85
Date: 07-16 at 07:22:45, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 857.48, max: 929.73
Date: 07-16 at 07:23:51, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 857.60, max: 973.77
Date: 07-16 at 07:24:47, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 840.51(10) mean: 875.07, max: 978.23
Date: 07-16 at 07:25:42, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 856.96, max: 982.94
Date: 07-16 at 07:26:40, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 839.51, max: 894.83
Date: 07-16 at 07:27:36, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 839.05, max: 894.83
Date: 07-16 at 07:28:29, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 836.80, max: 861.07
Date: 07-16 at 07:29:30, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 834.68, max: 842.10
Date: 07-16 at 07:30:32, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 841.80, max: 947.32
Date: 07-16 at 07:31:27, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.90, max: 837.87
Date: 07-16 at 07:32:22, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.49, max: 831.77
Date: 07-16 at 07:33:16, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.32, max: 830.81
Date: 07-16 at 07:34:18, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 838.51, max: 967.00
Date: 07-16 at 07:35:16, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 838.80, max: 971.35
Date: 07-16 at 07:36:12, iter: 77, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 831.84, max: 866.93
Date: 07-16 at 07:37:06, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 831.64, max: 863.98
Date: 07-16 at 07:38:11, iter: 80, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 844.57, max: 935.34
Date: 07-16 at 07:39:05, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 834.36, max: 901.49
Date: 07-16 at 07:39:59, iter: 82, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.54, max: 832.51
Date: 07-16 at 07:40:58, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.54, max: 832.51
Date: 07-16 at 07:41:56, iter: 85, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.54, max: 832.51
Date: 07-16 at 07:42:56, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.32, max: 830.81
Date: 07-16 at 07:43:53, iter: 87, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.32, max: 830.81
Date: 07-16 at 07:44:53, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 829.32, max: 830.81
Date: 07-16 at 07:45:51, iter: 90, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 858.64, max: 1113.25
Date: 07-16 at 07:46:50, iter: 91, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.22(10) mean: 834.68, max: 902.25
Date: 07-16 at 07:47:46, iter: 92, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 831.24, max: 858.03
Date: 07-16 at 07:48:44, iter: 93, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 830.19, max: 842.25
Date: 07-16 at 07:49:36, iter: 94, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 830.07, max: 840.51
Date: 07-16 at 07:50:29, iter: 95, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 830.07, max: 840.51
Date: 07-16 at 07:51:26, iter: 96, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 830.07, max: 840.51
Date: 07-16 at 07:52:31, iter: 98, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 836.34, max: 902.32
Date: 07-16 at 07:53:27, iter: 99, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 838.66, max: 905.66
Date: 07-16 at 07:54:24, iter: 100, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 831.79, max: 866.73
Date: 07-16 at 07:55:20, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 830.75, max: 851.07
Date: 07-16 at 07:56:21, iter: 103, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 857.12, max: 1038.69
Date: 07-16 at 07:57:19, iter: 104, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 837.68, max: 914.27
Date: 07-16 at 07:58:16, iter: 105, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 829.10(10) mean: 870.75, max: 935.98
Date: 07-16 at 07:59:11, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 832.51, max: 864.90
Date: 07-16 at 08:00:08, iter: 107, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 832.08, max: 862.13
Date: 07-16 at 08:01:05, iter: 108, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 832.08, max: 862.13
Date: 07-16 at 08:02:01, iter: 109, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 832.08, max: 862.13
Date: 07-16 at 08:02:57, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 831.63, max: 862.13
Date: 07-16 at 08:04:00, iter: 112, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 854.57, max: 1095.14
Date: 07-16 at 08:05:01, iter: 113, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.48, max: 857.04
Date: 07-16 at 08:05:57, iter: 114, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 826.18, max: 832.51
Date: 07-16 at 08:06:52, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.76, max: 828.84
Date: 07-16 at 08:08:00, iter: 117, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 839.47, max: 903.78
Date: 07-16 at 08:08:55, iter: 118, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 829.36, max: 851.65
Date: 07-16 at 08:09:53, iter: 119, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 826.78, max: 833.50
Date: 07-16 at 08:10:48, iter: 120, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.55, max: 860.17
Date: 07-16 at 08:11:49, iter: 122, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 845.47, max: 1070.21
Date: 07-16 at 08:12:45, iter: 123, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 844.49, max: 1109.73
Date: 07-16 at 08:13:40, iter: 124, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.30, max: 896.92
Date: 07-16 at 08:14:39, iter: 125, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.01, max: 892.57
Date: 07-16 at 08:15:38, iter: 127, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 856.40, max: 1093.69
Date: 07-16 at 08:16:33, iter: 128, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.41, max: 913.97
Date: 07-16 at 08:17:32, iter: 129, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.55, max: 892.33
Date: 07-16 at 08:18:30, iter: 130, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.32, max: 892.33
Date: 07-16 at 08:19:32, iter: 132, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 841.40, max: 1059.71
Date: 07-16 at 08:20:28, iter: 133, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.19, max: 996.56
Date: 07-16 at 08:21:21, iter: 134, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.19, max: 996.56
Date: 07-16 at 08:22:22, iter: 135, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.19, max: 996.56
Date: 07-16 at 08:23:27, iter: 137, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 841.28, max: 1061.64
Date: 07-16 at 08:24:27, iter: 138, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 835.62, max: 976.71
Date: 07-16 at 08:25:23, iter: 139, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 836.16, max: 984.85
Date: 07-16 at 08:26:23, iter: 140, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.54, max: 870.45
Date: 07-16 at 08:27:34, iter: 142, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 838.57, max: 1016.52
Date: 07-16 at 08:28:34, iter: 143, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 840.37, max: 1043.58
Date: 07-16 at 08:29:31, iter: 144, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.92, max: 829.93
Date: 07-16 at 08:30:23, iter: 145, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.84, max: 829.93
Date: 07-16 at 08:31:25, iter: 147, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 841.38, max: 1058.75
Date: 07-16 at 08:32:21, iter: 148, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.54, max: 866.14
Date: 07-16 at 08:33:18, iter: 149, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.91, max: 901.60
Date: 07-16 at 08:34:15, iter: 150, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.25, max: 861.76
Date: 07-16 at 08:35:20, iter: 152, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 834.95, max: 927.29
Date: 07-16 at 08:36:13, iter: 153, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 827.77, max: 842.00
Date: 07-16 at 08:37:13, iter: 154, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 827.01, max: 838.01
Date: 07-16 at 08:38:11, iter: 155, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 829.04, max: 861.19
Date: 07-16 at 08:39:17, iter: 157, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 826.88, max: 838.01
Date: 07-16 at 08:40:17, iter: 158, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 826.88, max: 838.01
Date: 07-16 at 08:41:17, iter: 159, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 826.88, max: 838.01
Date: 07-16 at 08:42:12, iter: 160, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.57, max: 863.26
Date: 07-16 at 08:43:18, iter: 162, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 838.66, max: 987.34
Date: 07-16 at 08:44:14, iter: 163, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.81, max: 988.75
Date: 07-16 at 08:45:16, iter: 164, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.44, max: 878.30
Date: 07-16 at 08:46:11, iter: 165, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.81, max: 883.81
Date: 07-16 at 08:47:14, iter: 167, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 837.40, max: 888.15
Date: 07-16 at 08:48:13, iter: 168, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.82, max: 862.50
Date: 07-16 at 08:49:12, iter: 169, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.55, max: 862.50
Date: 07-16 at 08:50:12, iter: 170, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.29, max: 862.50
Date: 07-16 at 08:51:16, iter: 172, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.29, max: 862.50
Date: 07-16 at 08:52:20, iter: 173, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.29, max: 862.50
Date: 07-16 at 08:53:23, iter: 174, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.29, max: 862.50
Date: 07-16 at 08:54:16, iter: 175, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.29, max: 862.50
Date: 07-16 at 08:55:15, iter: 177, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 860.33, max: 1113.96
Date: 07-16 at 08:56:13, iter: 178, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 849.61, max: 1134.18
Date: 07-16 at 08:57:11, iter: 179, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 831.02, max: 884.51
Date: 07-16 at 08:58:06, iter: 180, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 836.76, max: 924.97
Date: 07-16 at 08:59:09, iter: 182, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 836.94, max: 925.77
Date: 07-16 at 09:00:11, iter: 183, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 830.25, max: 883.05
Date: 07-16 at 09:01:15, iter: 184, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 831.61, max: 903.41
Date: 07-16 at 09:02:12, iter: 185, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.70, max: 826.72
Date: 07-16 at 09:03:21, iter: 187, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 841.16, max: 945.22
Date: 07-16 at 09:04:20, iter: 188, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 836.50, max: 945.27
Date: 07-16 at 09:05:17, iter: 189, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 838.88, max: 945.50
Date: 07-16 at 09:06:14, iter: 190, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.12, max: 861.85
Date: 07-16 at 09:07:17, iter: 192, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 836.33, max: 923.58
Date: 07-16 at 09:08:16, iter: 193, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 833.77, max: 924.59
Date: 07-16 at 09:09:14, iter: 194, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 829.00, max: 877.38
Date: 07-16 at 09:10:15, iter: 195, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.83, max: 829.84
Date: 07-16 at 09:11:21, iter: 197, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 835.02, max: 967.74
Date: 07-16 at 09:12:17, iter: 198, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 828.41, max: 868.49
Date: 07-16 at 09:13:12, iter: 199, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.80, max: 829.38
Date: 07-16 at 09:14:10, iter: 200, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:15:15, iter: 202, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:16:16, iter: 203, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:17:16, iter: 204, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:18:12, iter: 205, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:19:19, iter: 207, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
Date: 07-16 at 09:20:19, iter: 208, fix: false, local: true, cut car: true, new generate: false, Khoo: 824.78 best obj: 825.54(10) mean: 825.62, max: 826.72
