Date: 12-26 at 05:50:53, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1188.84(4), mean: 2621.97, max: 3233.08
Date: 12-26 at 05:51:18, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1086.18(4), mean: 1807.88, max: 2410.35
Date: 12-26 at 05:51:59, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1071.59(7), mean: 1642.32, max: 2371.26
Date: 12-26 at 05:52:46, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1021.61(7), mean: 1131.85, max: 1226.94
Date: 12-26 at 05:53:19, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1017.20(7), mean: 1186.67, max: 1329.22
Date: 12-26 at 05:53:51, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1013.83(7), mean: 1188.49, max: 1340.22
Date: 12-26 at 05:54:26, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1012.86(7), mean: 1200.32, max: 1352.96
Date: 12-26 at 05:55:05, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1012.86(7), mean: 1197.18, max: 1346.99
Date: 12-26 at 05:55:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1012.86(7), mean: 1236.94, max: 1379.88
Date: 12-26 at 05:56:37, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1010.05(7), mean: 1150.69, max: 1349.97
Date: 12-26 at 05:57:28, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 980.77(7), mean: 1037.05, max: 1127.10
Date: 12-26 at 05:58:20, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 961.03(7), mean: 1015.54, max: 1087.88
Date: 12-26 at 05:58:58, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1019.45, max: 1121.57
Date: 12-26 at 05:59:38, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1082.41, max: 1194.24
Date: 12-26 at 06:00:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1046.18, max: 1125.52
Date: 12-26 at 06:00:37, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 998.25, max: 1027.27
Date: 12-26 at 06:01:19, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 995.19, max: 1053.54
Date: 12-26 at 06:02:10, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1100.26, max: 1347.95
Date: 12-26 at 06:02:59, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1011.48, max: 1171.02
Date: 12-26 at 06:03:44, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 959.77(7), mean: 1018.72, max: 1234.99
Date: 12-26 at 06:04:33, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 955.03(7), mean: 994.10, max: 1189.55
Date: 12-26 at 06:05:16, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 1016.02, max: 1219.68
Date: 12-26 at 06:06:05, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 989.40, max: 1246.89
Date: 12-26 at 06:06:56, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 981.46, max: 1202.28
Date: 12-26 at 06:07:40, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 991.70, max: 1242.53
Date: 12-26 at 06:08:15, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 1011.79, max: 1157.79
Date: 12-26 at 06:08:58, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 1214.93, max: 1441.89
Date: 12-26 at 06:09:26, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 1051.40, max: 1416.00
Date: 12-26 at 06:10:11, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 953.60(7), mean: 1035.75, max: 1420.53
