Date: 02-08 at 01:20:47, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 3436.08(5), mean: 9169.57, max: 11290.29
Date: 02-08 at 01:29:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 3080.57(5), mean: 8305.11, max: 10043.65
Date: 02-08 at 01:38:48, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 3002.54(5), mean: 7688.23, max: 9028.84
Date: 02-08 at 01:48:01, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2857.73(5), mean: 6397.25, max: 7749.63
Date: 02-08 at 01:58:45, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2817.21(5), mean: 5798.63, max: 7549.37
Date: 02-08 at 02:07:20, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2790.07(5), mean: 3961.12, max: 4776.92
Date: 02-08 at 02:17:01, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2762.41(7), mean: 3032.18, max: 3660.40
Date: 02-08 at 02:30:31, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2686.51(7), mean: 2975.09, max: 3324.31
Date: 02-08 at 02:41:45, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2676.42(7), mean: 3082.71, max: 3431.93
Date: 02-08 at 02:50:47, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2601.87(7), mean: 3052.98, max: 3269.48
Date: 02-08 at 02:59:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3116.06, max: 3394.14
Date: 02-08 at 03:09:54, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3189.81, max: 3559.68
Date: 02-08 at 03:23:23, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3033.34, max: 3629.09
Date: 02-08 at 03:34:04, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3026.20, max: 3303.91
Date: 02-08 at 03:43:03, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3111.72, max: 3460.06
Date: 02-08 at 03:57:28, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 8823.72, max: 12807.09
Date: 02-08 at 04:06:32, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 5247.14, max: 9476.20
Date: 02-08 at 04:17:14, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 4430.23, max: 7296.08
Date: 02-08 at 04:27:55, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2582.34(7), mean: 3805.58, max: 5565.68
Date: 02-08 at 04:42:16, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2579.12(8), mean: 8232.31, max: 11429.20
Date: 02-08 at 04:53:53, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.87, best obj: 2508.55(7), mean: 6361.58, max: 10180.68
