Date: 07-13 at 01:22:09, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1310.77(14) mean: 3544.51, max: 4135.50
Date: 07-13 at 01:23:12, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1109.45(13) mean: 3325.32, max: 3996.89
Date: 07-13 at 01:24:10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1026.46(13) mean: 3167.96, max: 3795.42
Date: 07-13 at 01:25:08, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 998.47(11) mean: 2662.81, max: 3436.21
Date: 07-13 at 01:26:03, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 993.44(11) mean: 2046.97, max: 3239.28
Date: 07-13 at 01:27:02, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 955.71(13) mean: 1662.57, max: 2821.31
Date: 07-13 at 01:27:56, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 947.99(13) mean: 1488.24, max: 2461.66
Date: 07-13 at 01:28:54, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 947.99(13) mean: 1157.35, max: 2039.54
Date: 07-13 at 01:29:52, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 906.60(12) mean: 1009.88, max: 1794.85
Date: 07-13 at 01:30:56, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 885.03(11) mean: 938.76, max: 996.29
Date: 07-13 at 01:31:48, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 884.11(11) mean: 901.89, max: 957.70
Date: 07-13 at 01:32:37, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 884.11(11) mean: 899.31, max: 951.60
Date: 07-13 at 01:33:34, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 884.11(11) mean: 894.97, max: 923.48
Date: 07-13 at 01:34:34, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 856.15(11) mean: 910.73, max: 953.06
Date: 07-13 at 01:35:26, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 847.79(10) mean: 903.65, max: 948.65
Date: 07-13 at 01:36:15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 889.52, max: 943.85
Date: 07-13 at 01:37:14, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 882.51, max: 919.93
Date: 07-13 at 01:38:01, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 881.25, max: 919.93
Date: 07-13 at 01:38:55, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 881.96, max: 923.48
Date: 07-13 at 01:39:44, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 872.38, max: 887.96
Date: 07-13 at 01:40:34, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.90, max: 887.96
Date: 07-13 at 01:41:28, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.90, max: 887.96
Date: 07-13 at 01:42:20, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.90, max: 887.96
Date: 07-13 at 01:43:08, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 874.17, max: 890.62
Date: 07-13 at 01:44:00, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 867.74, max: 887.92
Date: 07-13 at 01:44:48, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 867.60, max: 887.15
Date: 07-13 at 01:45:37, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 865.95, max: 890.62
Date: 07-13 at 01:46:29, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.82, max: 887.92
Date: 07-13 at 01:47:15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:48:07, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:48:56, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:49:49, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:50:49, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:51:36, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 863.68, max: 887.15
Date: 07-13 at 01:52:29, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 861.19, max: 887.15
Date: 07-13 at 01:53:21, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 859.84, max: 887.15
Date: 07-13 at 01:54:09, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 859.84, max: 887.15
Date: 07-13 at 01:54:57, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 859.84, max: 887.15
Date: 07-13 at 01:55:45, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 857.72, max: 890.62
Date: 07-13 at 01:56:42, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 856.22, max: 887.92
Date: 07-13 at 01:57:41, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.96, max: 887.15
Date: 07-13 at 01:58:28, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.96, max: 887.15
Date: 07-13 at 01:59:14, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.96, max: 887.15
Date: 07-13 at 02:00:05, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.96, max: 887.15
Date: 07-13 at 02:00:53, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 853.59, max: 887.15
Date: 07-13 at 02:01:40, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:02:31, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:03:22, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:04:12, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:05:10, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:06:00, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.11, max: 887.15
Date: 07-13 at 02:06:51, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 843.45, max: 886.74
Date: 07-13 at 02:07:40, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:08:26, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:09:17, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:10:04, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:10:59, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:11:55, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:12:44, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:13:34, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:14:27, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:15:12, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:15:59, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:16:50, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:17:46, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:18:38, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1984.72, max: 3543.01
Date: 07-13 at 02:19:37, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1124.15, max: 1625.48
Date: 07-13 at 02:20:31, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1082.13, max: 1459.55
Date: 07-13 at 02:21:18, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1068.64, max: 1456.34
Date: 07-13 at 02:22:13, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1010.19, max: 1352.91
Date: 07-13 at 02:23:11, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 925.43, max: 1139.89
Date: 07-13 at 02:24:01, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 886.54, max: 1008.56
Date: 07-13 at 02:24:47, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 865.94, max: 954.08
Date: 07-13 at 02:25:39, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 859.42, max: 927.41
Date: 07-13 at 02:26:26, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.24, max: 927.41
Date: 07-13 at 02:27:15, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 856.52, max: 926.82
Date: 07-13 at 02:28:03, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 845.79, max: 892.97
Date: 07-13 at 02:28:54, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.23, max: 892.97
Date: 07-13 at 02:29:44, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.13, max: 892.97
Date: 07-13 at 02:30:30, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.13, max: 892.97
Date: 07-13 at 02:31:21, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.13, max: 892.97
Date: 07-13 at 02:32:12, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:32:59, iter: 84, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:33:52, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:34:39, iter: 86, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:35:29, iter: 87, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:36:19, iter: 88, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:37:06, iter: 89, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:37:54, iter: 90, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:38:42, iter: 91, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:39:33, iter: 92, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:40:26, iter: 93, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:41:12, iter: 94, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 02:42:00, iter: 95, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
