Date: 04-09 at 17:08:43, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 278.26(3), mean: 333.38, max: 379.87
Date: 04-09 at 17:08:45, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 273.65(4), mean: 316.78, max: 380.01
Date: 04-09 at 17:08:46, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 266.72(4), mean: 326.62, max: 487.27
Date: 04-09 at 17:08:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 337.02, max: 578.25
Date: 04-09 at 17:08:49, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 347.47, max: 669.90
Date: 04-09 at 17:08:51, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 358.90, max: 713.67
Date: 04-09 at 17:08:53, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 370.24, max: 757.44
Date: 04-09 at 17:08:55, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 387.24, max: 793.88
Date: 04-09 at 17:08:57, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 404.75, max: 837.65
Date: 04-09 at 17:09:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 447.21, max: 928.63
Date: 04-09 at 17:09:03, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 489.67, max: 1019.61
Date: 04-09 at 17:09:06, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 532.44, max: 1111.27
Date: 04-09 at 17:09:11, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 549.44, max: 1147.71
Date: 04-09 at 17:09:16, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 262.84(4), mean: 591.90, max: 1238.69
