Date: 04-09 at 17:07:48, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 287.12(3), mean: 319.20, max: 358.21
Date: 04-09 at 17:07:49, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 274.29(4), mean: 309.55, max: 438.48
Date: 04-09 at 17:07:51, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 245.42(4), mean: 307.58, max: 506.44
Date: 04-09 at 17:07:52, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 243.04(4), mean: 315.29, max: 558.47
Date: 04-09 at 17:07:54, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 239.46(4), mean: 331.30, max: 654.35
Date: 04-09 at 17:07:56, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 238.15(4), mean: 353.08, max: 750.24
Date: 04-09 at 17:07:57, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 365.16, max: 786.68
Date: 04-09 at 17:07:59, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 379.73, max: 823.12
Date: 04-09 at 17:08:02, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 396.43, max: 864.87
Date: 04-09 at 17:08:04, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 425.63, max: 919.62
Date: 04-09 at 17:08:07, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 447.90, max: 961.36
Date: 04-09 at 17:08:11, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 477.10, max: 1016.11
Date: 04-09 at 17:08:15, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 506.30, max: 1070.86
Date: 04-09 at 17:08:20, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 557.44, max: 1166.75
Date: 04-09 at 17:08:28, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 586.64, max: 1221.50
Date: 04-09 at 17:08:35, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 606.07, max: 1257.94
Date: 04-09 at 17:08:42, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 228.82(4), mean: 628.34, max: 1299.69
