Date: 11-09 at 18:14:11, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1494.40(16), mean: 2508.66, max: 2833.75
Date: 11-09 at 18:15:43, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1384.40(16), mean: 2527.06, max: 2850.64
Date: 11-09 at 18:17:23, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1341.38(16), mean: 2185.70, max: 2756.77
Date: 11-09 at 18:18:57, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1336.49(16), mean: 1758.73, max: 2605.99
Date: 11-09 at 18:20:26, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1329.62(16), mean: 1739.88, max: 2627.76
Date: 11-09 at 18:22:00, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1328.03(16), mean: 1619.59, max: 2608.69
Date: 11-09 at 18:23:35, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1328.03(16), mean: 1641.65, max: 2632.10
Date: 11-09 at 18:25:13, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1328.03(16), mean: 1409.06, max: 1581.93
Date: 11-09 at 18:26:44, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1328.03(16), mean: 1439.25, max: 1638.25
Date: 11-09 at 18:28:10, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1328.03(16), mean: 1490.62, max: 1699.54
Date: 11-09 at 18:29:57, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1317.42(17), mean: 1380.25, max: 1469.01
Date: 11-09 at 18:31:29, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1399.50, max: 1504.11
Date: 11-09 at 18:32:53, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1451.12, max: 1572.00
Date: 11-09 at 18:34:27, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1421.17, max: 1583.74
Date: 11-09 at 18:36:00, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1436.05, max: 1633.36
Date: 11-09 at 18:37:31, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1409.64, max: 1648.21
Date: 11-09 at 18:39:03, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1428.20, max: 1539.94
Date: 11-09 at 18:40:36, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1371.88, max: 1437.84
Date: 11-09 at 18:42:05, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1393.24, max: 1473.98
Date: 11-09 at 18:43:33, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1282.25(16), mean: 1408.05, max: 1492.88
Date: 11-09 at 18:44:59, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1281.64(16), mean: 1446.13, max: 1544.52
Date: 11-09 at 18:46:29, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.25(16), mean: 1470.28, max: 1601.79
Date: 11-09 at 18:48:03, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.25(16), mean: 1404.07, max: 1590.59
Date: 11-09 at 18:49:36, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.25(16), mean: 1403.72, max: 1642.82
Date: 11-09 at 18:51:06, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.25(16), mean: 1431.92, max: 1691.24
Date: 11-09 at 18:52:40, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.25(16), mean: 1337.90, max: 1420.78
Date: 11-09 at 18:54:15, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1265.11(16), mean: 1336.87, max: 1411.35
Date: 11-09 at 18:55:45, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.56(16), mean: 1338.88, max: 1461.58
Date: 11-09 at 18:57:12, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.40(16), mean: 1382.14, max: 1511.52
Date: 11-09 at 18:58:40, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.40(16), mean: 1368.71, max: 1560.81
Date: 11-09 at 19:00:12, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.40(16), mean: 1318.66, max: 1419.13
Date: 11-09 at 19:01:42, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.40(16), mean: 1299.84, max: 1367.00
Date: 11-09 at 19:03:11, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.40(16), mean: 1323.15, max: 1397.81
