Date: 11-09 at 00:22:51, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1441.38(18), mean: 2190.41, max: 2808.22
Date: 11-09 at 00:24:19, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1381.09(17), mean: 2037.56, max: 2727.40
Date: 11-09 at 00:25:48, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1352.29(18), mean: 1880.95, max: 2635.06
Date: 11-09 at 00:27:17, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1294.04(16), mean: 1890.67, max: 2617.82
Date: 11-09 at 00:28:53, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.20(16), mean: 1415.06, max: 1549.40
Date: 11-09 at 00:30:21, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1287.59(16), mean: 1367.77, max: 1420.41
Date: 11-09 at 00:31:42, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1389.64, max: 1446.22
Date: 11-09 at 00:33:12, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1377.77, max: 1471.22
Date: 11-09 at 00:34:42, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1419.47, max: 1497.08
Date: 11-09 at 00:36:08, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1437.55, max: 1550.77
Date: 11-09 at 00:37:38, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1386.66, max: 1565.04
Date: 11-09 at 00:39:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1413.96, max: 1536.92
Date: 11-09 at 00:40:35, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1286.16(16), mean: 1345.13, max: 1487.77
Date: 11-09 at 00:42:04, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1274.71(16), mean: 1329.90, max: 1483.40
Date: 11-09 at 00:43:28, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1273.91(16), mean: 1308.94, max: 1357.07
Date: 11-09 at 00:44:54, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1273.91(16), mean: 1315.90, max: 1357.07
Date: 11-09 at 00:46:19, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.24(16), mean: 1334.08, max: 1400.34
Date: 11-09 at 00:47:43, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.24(16), mean: 1308.39, max: 1368.27
Date: 11-09 at 00:49:11, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.24(16), mean: 1302.60, max: 1365.65
Date: 11-09 at 00:50:38, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1302.83, max: 1356.53
Date: 11-09 at 00:52:08, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1288.62, max: 1336.60
Date: 11-09 at 00:53:35, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1282.19, max: 1326.70
Date: 11-09 at 00:55:08, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1307.99, max: 1352.26
Date: 11-09 at 00:56:34, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1284.50, max: 1326.70
Date: 11-09 at 00:58:04, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1270.20(16), mean: 1283.41, max: 1326.70
