Date: 07-07 at 16:44:24, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1221.10(6) mean: 3193.28, max: 3708.77
Date: 07-07 at 16:45:44, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1138.90(6) mean: 3188.05, max: 3716.66
Date: 07-07 at 16:47:12, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1115.49(9) mean: 2278.66, max: 3082.04
Date: 07-07 at 16:48:35, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1083.98(9) mean: 1975.31, max: 2929.36
Date: 07-07 at 16:49:59, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1058.84(9) mean: 1420.53, max: 2436.23
Date: 07-07 at 16:51:16, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1040.16(9) mean: 1464.67, max: 2472.71
Date: 07-07 at 16:52:37, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1434.78, max: 2272.99
Date: 07-07 at 16:54:04, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1348.78, max: 2251.12
Date: 07-07 at 16:55:25, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1396.07, max: 2303.24
Date: 07-07 at 16:56:47, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1134.16, max: 1242.65
Date: 07-07 at 16:58:14, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1120.38, max: 1211.18
Date: 07-07 at 16:59:30, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1132.93, max: 1239.34
Date: 07-07 at 17:00:49, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1156.82, max: 1321.80
Date: 07-07 at 17:02:16, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1090.92, max: 1156.82
Date: 07-07 at 17:03:29, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1038.24(9) mean: 1096.46, max: 1162.11
Date: 07-07 at 17:04:52, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1023.84(8) mean: 1097.34, max: 1234.71
Date: 07-07 at 17:06:18, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1018.42(8) mean: 1059.19, max: 1146.64
Date: 07-07 at 17:07:33, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1017.28(8) mean: 1100.83, max: 1187.96
Date: 07-07 at 17:09:00, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1005.12(8) mean: 1050.39, max: 1190.52
Date: 07-07 at 17:10:17, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1000.67(8) mean: 1048.34, max: 1125.01
Date: 07-07 at 17:11:40, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 996.69(8) mean: 1026.54, max: 1153.45
Date: 07-07 at 17:13:02, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 995.48(8) mean: 1015.68, max: 1105.03
Date: 07-07 at 17:14:20, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 995.07(8) mean: 1020.37, max: 1124.78
Date: 07-07 at 17:15:37, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 995.07(8) mean: 1017.92, max: 1150.85
Date: 07-07 at 17:17:00, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1006.11, max: 1050.22
Date: 07-07 at 17:18:21, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1005.52, max: 1048.06
Date: 07-07 at 17:19:43, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1006.93, max: 1048.06
Date: 07-07 at 17:21:05, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1003.40, max: 1048.06
Date: 07-07 at 17:22:25, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1026.95, max: 1065.91
Date: 07-07 at 17:23:39, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1023.06, max: 1076.03
Date: 07-07 at 17:24:58, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1004.50, max: 1054.66
Date: 07-07 at 17:26:20, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1006.91, max: 1057.38
Date: 07-07 at 17:27:38, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1002.71, max: 1032.80
Date: 07-07 at 17:28:55, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 997.15, max: 1004.78
Date: 07-07 at 17:30:15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.50, max: 1003.44
Date: 07-07 at 17:31:40, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.01, max: 1002.18
Date: 07-07 at 17:33:01, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.83, max: 1012.22
Date: 07-07 at 17:34:18, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.01, max: 1002.18
Date: 07-07 at 17:35:37, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.83, max: 1012.22
Date: 07-07 at 17:37:00, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 996.01, max: 1002.18
Date: 07-07 at 17:38:17, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 994.46(8) mean: 1004.99, max: 1047.27
