Date: 11-15 at 10:42:19, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1157.02(6), mean: 2867.26, max: 3500.84
Date: 11-15 at 10:43:32, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1083.82(6), mean: 2650.27, max: 3105.78
Date: 11-15 at 10:44:40, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1064.28(6), mean: 2510.67, max: 2997.14
Date: 11-15 at 10:45:52, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1052.39(6), mean: 2395.11, max: 2988.44
Date: 11-15 at 10:47:14, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1052.39(6), mean: 1538.87, max: 2205.39
Date: 11-15 at 10:48:33, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1052.39(6), mean: 1172.17, max: 1337.12
Date: 11-15 at 10:49:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1052.39(6), mean: 1207.49, max: 1306.57
Date: 11-15 at 10:51:00, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1052.39(6), mean: 1162.24, max: 1378.40
Date: 11-15 at 10:52:18, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1050.75(8), mean: 1124.28, max: 1296.24
Date: 11-15 at 10:53:25, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1050.75(8), mean: 1156.43, max: 1329.41
Date: 11-15 at 10:54:48, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1026.75(9), mean: 1067.89, max: 1142.72
Date: 11-15 at 10:55:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1010.23(8), mean: 1070.37, max: 1152.60
Date: 11-15 at 10:57:09, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 1010.23(8), mean: 1095.28, max: 1212.33
Date: 11-15 at 10:58:23, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 996.23(8), mean: 1102.04, max: 1226.65
Date: 11-15 at 10:59:36, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 995.77(8), mean: 1087.27, max: 1248.24
Date: 11-15 at 11:00:50, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 993.21(8), mean: 1107.21, max: 1317.75
Date: 11-15 at 11:02:14, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 988.42(8), mean: 1024.73, max: 1116.91
Date: 11-15 at 11:03:28, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 979.86(8), mean: 1013.17, max: 1068.08
Date: 11-15 at 11:04:37, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 979.86(8), mean: 1072.59, max: 1120.24
Date: 11-15 at 11:05:57, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 979.86(8), mean: 1067.30, max: 1149.44
Date: 11-15 at 11:07:14, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 979.86(8), mean: 1009.63, max: 1067.84
Date: 11-15 at 11:08:31, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 979.86(8), mean: 1012.14, max: 1065.40
Date: 11-15 at 11:09:48, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 1007.12, max: 1075.25
Date: 11-15 at 11:10:56, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 1032.89, max: 1113.82
Date: 11-15 at 11:12:12, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 1020.67, max: 1132.87
Date: 11-15 at 11:13:28, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 1026.05, max: 1167.73
Date: 11-15 at 11:14:41, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 991.48, max: 1097.01
Date: 11-15 at 11:15:59, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 989.90, max: 1088.74
Date: 11-15 at 11:17:22, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 989.13, max: 1077.51
Date: 11-15 at 11:18:33, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 991.90, max: 1075.30
Date: 11-15 at 11:19:50, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 988.98, max: 1074.85
Date: 11-15 at 11:21:07, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.59(8), mean: 998.60, max: 1130.06
Date: 11-15 at 11:22:27, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87, best obj: 976.35(8), mean: 995.16, max: 1109.05
