Date: 07-07 at 23:05:32, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1161.46(8) mean: 2403.00, max: 3482.84
Date: 07-07 at 23:06:51, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1066.35(10) mean: 1898.34, max: 3024.93
Date: 07-07 at 23:08:15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1489.10, max: 2406.94
Date: 07-07 at 23:09:38, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1506.39, max: 2388.15
Date: 07-07 at 23:11:00, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1517.50, max: 2358.93
Date: 07-07 at 23:12:17, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1311.61, max: 1892.26
Date: 07-07 at 23:13:48, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1081.41, max: 1175.30
Date: 07-07 at 23:15:06, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1104.60, max: 1187.47
Date: 07-07 at 23:16:30, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1069.53, max: 1117.50
Date: 07-07 at 23:17:55, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1014.63(9) mean: 1117.34, max: 1181.42
Date: 07-07 at 23:19:19, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1013.32(9) mean: 1108.57, max: 1219.60
Date: 07-07 at 23:20:44, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 1005.01(9) mean: 1034.45, max: 1079.01
Date: 07-07 at 23:22:09, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 981.69(8) mean: 1041.03, max: 1146.29
Date: 07-07 at 23:23:30, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 981.69(8) mean: 1029.77, max: 1126.90
Date: 07-07 at 23:24:54, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 979.11(8) mean: 1013.05, max: 1087.02
Date: 07-07 at 23:26:12, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.94(8) mean: 1006.85, max: 1097.99
Date: 07-07 at 23:27:33, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.44(8) mean: 994.05, max: 1027.26
Date: 07-07 at 23:28:57, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.44(8) mean: 1001.79, max: 1060.36
Date: 07-07 at 23:30:21, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.44(8) mean: 1012.40, max: 1091.83
Date: 07-07 at 23:31:41, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.44(8) mean: 995.84, max: 1056.19
Date: 07-07 at 23:33:03, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 1004.56, max: 1088.32
Date: 07-07 at 23:34:26, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 986.26, max: 1019.87
Date: 07-07 at 23:35:44, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 982.13, max: 1044.80
Date: 07-07 at 23:37:05, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 984.05, max: 1024.19
Date: 07-07 at 23:38:26, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 977.57, max: 995.07
Date: 07-07 at 23:39:48, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 977.32, max: 991.77
Date: 07-07 at 23:41:08, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 977.32, max: 991.77
Date: 07-07 at 23:42:26, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 977.32, max: 991.77
Date: 07-07 at 23:43:51, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 984.88, max: 1049.46
Date: 07-07 at 23:45:13, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 874.87 best obj: 974.48(8) mean: 981.22, max: 1069.77
