Date: 12-10 at 18:58:57, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1228.37(4), mean: 3569.51, max: 3923.32
Date: 12-10 at 18:59:22, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1068.84(4), mean: 2083.52, max: 2914.58
Date: 12-10 at 18:59:50, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1060.02(4), mean: 1533.30, max: 2182.42
Date: 12-10 at 19:00:23, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1032.54(6), mean: 1373.18, max: 1751.83
Date: 12-10 at 19:00:50, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1030.19(6), mean: 1158.58, max: 1340.92
Date: 12-10 at 19:01:21, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1016.94(7), mean: 1128.59, max: 1344.82
Date: 12-10 at 19:02:03, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.16(6), mean: 1030.63, max: 1146.41
Date: 12-10 at 19:02:31, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.16(6), mean: 975.26, max: 1094.24
Date: 12-10 at 19:03:15, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.16(6), mean: 968.06, max: 1043.16
Date: 12-10 at 19:03:55, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 946.30, max: 976.60
Date: 12-10 at 19:04:37, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 945.65, max: 973.89
Date: 12-10 at 19:05:20, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 956.25, max: 1013.64
Date: 12-10 at 19:06:04, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 945.74, max: 968.19
Date: 12-10 at 19:06:44, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 944.89, max: 968.19
Date: 12-10 at 19:07:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 952.15, max: 998.28
Date: 12-10 at 19:07:34, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 944.38, max: 968.19
Date: 12-10 at 19:08:17, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 944.13, max: 968.19
Date: 12-10 at 19:08:51, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 938.11, max: 938.11
Date: 12-10 at 19:09:18, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 938.11, max: 938.11
Date: 12-10 at 19:09:42, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 938.11(6), mean: 938.11, max: 938.11
