Date: 12-10 at 20:30:27, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1269.20(5), mean: 3572.23, max: 3923.32
Date: 12-10 at 20:31:09, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1108.97(5), mean: 3464.99, max: 3781.37
Date: 12-10 at 20:31:42, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1076.39(5), mean: 2394.31, max: 2945.19
Date: 12-10 at 20:32:23, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1032.02(5), mean: 2236.75, max: 2866.72
Date: 12-10 at 20:32:54, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1011.10(5), mean: 2265.59, max: 2900.79
Date: 12-10 at 20:33:22, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1011.10(5), mean: 1442.17, max: 1930.37
Date: 12-10 at 20:33:57, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1011.10(5), mean: 1091.66, max: 1201.20
Date: 12-10 at 20:34:25, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1011.10(5), mean: 1114.69, max: 1182.27
Date: 12-10 at 20:34:51, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 1000.07(5), mean: 1027.31, max: 1067.52
Date: 12-10 at 20:35:28, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 995.41(5), mean: 1017.93, max: 1045.72
Date: 12-10 at 20:36:07, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 976.78(5), mean: 999.02, max: 1010.53
Date: 12-10 at 20:36:47, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 996.19, max: 1031.07
Date: 12-10 at 20:37:12, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 982.08, max: 984.58
Date: 12-10 at 20:37:43, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 973.16, max: 979.46
Date: 12-10 at 20:38:14, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:38:43, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:39:09, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:39:38, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:40:07, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:40:47, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:41:29, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
Date: 12-10 at 20:42:11, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.32, best obj: 972.10(5), mean: 972.10, max: 972.10
