Date: 07-18 at 09:15:44, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1861.77(22) mean: 2547.05, max: 2762.14
Date: 07-18 at 09:18:05, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1774.53(22) mean: 2542.19, max: 2777.38
Date: 07-18 at 09:20:35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1761.81(22) mean: 2467.62, max: 2767.09
Date: 07-18 at 09:23:15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1761.81(22) mean: 2249.72, max: 2691.53
Date: 07-18 at 09:26:07, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1756.21(23) mean: 1819.99, max: 1908.84
Date: 07-18 at 09:28:52, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1738.30(23) mean: 1858.56, max: 1950.77
Date: 07-18 at 09:31:51, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1732.78(23) mean: 1877.39, max: 2006.39
Date: 07-18 at 09:35:04, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.10(23) mean: 1909.08, max: 2041.66
Date: 07-18 at 09:38:26, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.10(23) mean: 1922.56, max: 2079.75
Date: 07-18 at 09:41:44, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.10(23) mean: 1932.86, max: 2110.33
Date: 07-18 at 09:45:17, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.10(23) mean: 1919.95, max: 2152.53
Date: 07-18 at 09:48:59, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1719.93(22) mean: 1846.00, max: 2128.42
Date: 07-18 at 09:52:52, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1706.26(23) mean: 1759.10, max: 1830.84
