Date: 07-12 at 22:40:19, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1473.51(16) mean: 3381.40, max: 3977.77
Date: 07-12 at 22:41:13, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1280.44(15) mean: 3346.74, max: 3916.55
Date: 07-12 at 22:42:07, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1114.57(13) mean: 3236.33, max: 3836.44
Date: 07-12 at 22:42:58, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1102.15(13) mean: 2458.59, max: 3469.74
Date: 07-12 at 22:43:51, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1098.13(13) mean: 2444.29, max: 3467.15
Date: 07-12 at 22:44:45, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1058.33(13) mean: 2022.30, max: 3255.05
Date: 07-12 at 22:45:37, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 969.31(12) mean: 1515.73, max: 2786.80
Date: 07-12 at 22:46:32, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 962.08(14) mean: 1078.48, max: 1227.41
Date: 07-12 at 22:47:21, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.17(12) mean: 1089.70, max: 1265.12
Date: 07-12 at 22:48:21, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.98(11) mean: 1102.39, max: 1302.41
Date: 07-12 at 22:49:09, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.98(11) mean: 977.08, max: 1065.32
Date: 07-12 at 22:50:01, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.21(11) mean: 924.16, max: 973.53
Date: 07-12 at 22:50:45, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.21(11) mean: 951.99, max: 1012.30
Date: 07-12 at 22:51:32, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.21(12) mean: 925.84, max: 1001.68
Date: 07-12 at 22:52:20, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.21(11) mean: 909.07, max: 1001.31
Date: 07-12 at 22:53:09, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(11) mean: 884.47, max: 931.18
Date: 07-12 at 22:53:58, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 879.82, max: 930.84
Date: 07-12 at 22:54:45, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 879.66, max: 930.84
Date: 07-12 at 22:55:34, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 879.66, max: 930.84
Date: 07-12 at 22:56:29, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 875.59, max: 927.33
Date: 07-12 at 22:57:17, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 875.59, max: 927.33
Date: 07-12 at 22:58:08, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 851.30, max: 897.20
Date: 07-12 at 22:58:56, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 22:59:41, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:00:28, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:01:13, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:01:58, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:02:52, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:03:38, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:04:27, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:05:16, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:06:03, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:06:54, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:07:40, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:08:28, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:09:20, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:10:09, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:11:02, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:11:45, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:12:33, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:13:21, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:14:08, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:14:59, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:15:44, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:16:35, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:17:30, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:18:27, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:19:20, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:20:09, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:20:56, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:21:41, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:22:31, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:23:23, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:24:09, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:24:54, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:25:37, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:26:21, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:27:07, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:27:55, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:28:39, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:29:26, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:30:16, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:31:00, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:31:51, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:32:37, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 23:33:33, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
