Date: 07-12 at 20:41:40, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1555.28(12) mean: 3376.17, max: 3842.09
Date: 07-12 at 20:42:39, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1327.84(12) mean: 3308.62, max: 3846.95
Date: 07-12 at 20:43:29, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1148.57(12) mean: 3086.44, max: 3492.60
Date: 07-12 at 20:44:28, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1117.93(12) mean: 3032.11, max: 3422.90
Date: 07-12 at 20:45:25, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1065.25(12) mean: 2903.06, max: 3391.00
Date: 07-12 at 20:46:21, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1053.60(12) mean: 2420.26, max: 3139.52
Date: 07-12 at 20:47:15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1033.23(11) mean: 2318.03, max: 3042.12
Date: 07-12 at 20:48:13, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1033.23(11) mean: 1330.81, max: 2692.56
Date: 07-12 at 20:49:08, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1033.23(11) mean: 1285.73, max: 2345.89
Date: 07-12 at 20:50:00, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1020.76(12) mean: 1160.29, max: 1390.02
Date: 07-12 at 20:50:57, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1019.83(12) mean: 1090.85, max: 1237.10
Date: 07-12 at 20:51:48, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1017.27(12) mean: 1060.63, max: 1124.43
Date: 07-12 at 20:52:40, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1009.35(12) mean: 1049.07, max: 1086.07
Date: 07-12 at 20:53:31, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1006.34(12) mean: 1039.04, max: 1080.52
Date: 07-12 at 20:54:29, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1006.34(12) mean: 1036.95, max: 1049.54
Date: 07-12 at 20:55:20, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1006.34(12) mean: 1048.60, max: 1123.59
Date: 07-12 at 20:56:12, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1004.09(11) mean: 1028.66, max: 1102.15
Date: 07-12 at 20:57:01, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1004.09(11) mean: 1038.87, max: 1079.34
Date: 07-12 at 20:57:53, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1004.09(11) mean: 1020.96, max: 1070.85
