Date: 07-12 at 19:02:26, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1493.02(13) mean: 3389.36, max: 3977.77
Date: 07-12 at 19:23:42, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 872.12, max: 877.89
Date: 07-12 at 19:24:28, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 872.12, max: 877.89
Date: 07-12 at 19:25:14, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 872.12, max: 877.89
Date: 07-12 at 19:26:09, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 872.12, max: 877.89
Date: 07-12 at 19:26:54, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:27:45, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:28:38, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:29:30, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:30:19, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:31:05, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:31:56, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:32:50, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:33:38, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:34:28, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:35:20, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:36:10, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:36:59, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:37:44, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:38:36, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:39:29, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:40:16, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:41:12, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:42:00, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:42:51, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:43:42, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:44:37, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:45:30, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:46:16, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:47:08, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:48:01, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:48:55, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:49:42, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:50:28, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:51:22, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:52:07, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:52:59, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:53:47, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:54:37, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:55:24, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:56:13, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:57:06, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:57:58, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:58:44, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 19:59:34, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:00:20, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:01:10, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:02:02, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:02:50, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:03:36, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:04:30, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:05:18, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:06:11, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:07:01, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:07:45, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:08:35, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:09:35, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:10:23, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:11:12, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:12:02, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:12:55, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:13:49, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:14:40, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:15:33, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:16:22, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:17:08, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:17:59, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:18:54, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:19:45, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:20:39, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:21:28, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:22:22, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:23:16, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:24:03, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:24:51, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:25:39, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:26:36, iter: 101, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:27:24, iter: 102, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:28:17, iter: 103, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:29:04, iter: 104, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:30:02, iter: 105, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:30:52, iter: 106, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:31:40, iter: 107, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:32:32, iter: 108, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:33:27, iter: 109, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:34:14, iter: 110, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:35:07, iter: 111, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:35:54, iter: 112, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:36:48, iter: 113, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:37:32, iter: 114, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:38:17, iter: 115, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:39:07, iter: 116, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:39:54, iter: 117, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
Date: 07-12 at 20:40:44, iter: 118, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 834.64(10) mean: 834.64, max: 834.64
