Date: 12-27 at 23:28:21, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1486.67(13), mean: 3646.29, max: 4086.37
Date: 12-27 at 23:29:11, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1216.57(13), mean: 3499.85, max: 3934.74
Date: 12-27 at 23:29:58, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1158.46(13), mean: 3106.34, max: 3579.56
Date: 12-27 at 23:30:52, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1093.58(13), mean: 3049.87, max: 3522.48
Date: 12-27 at 23:31:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1085.48(13), mean: 3001.38, max: 3494.96
Date: 12-27 at 23:32:41, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1081.10(13), mean: 2945.17, max: 3421.83
Date: 12-27 at 23:33:37, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1044.58(12), mean: 2353.98, max: 3308.19
Date: 12-27 at 23:34:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1044.58(12), mean: 1693.42, max: 2974.04
Date: 12-27 at 23:35:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1014.48(12), mean: 1486.20, max: 2889.82
Date: 12-27 at 23:36:14, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1014.48(11), mean: 1338.62, max: 2690.36
Date: 12-27 at 23:37:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 989.70(13), mean: 1145.46, max: 1296.48
Date: 12-27 at 23:38:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 989.70(13), mean: 1122.56, max: 1277.56
Date: 12-27 at 23:38:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 989.70(13), mean: 1115.12, max: 1275.92
Date: 12-27 at 23:39:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 962.70(12), mean: 1053.48, max: 1187.25
Date: 12-27 at 23:40:43, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 962.70(12), mean: 1013.38, max: 1085.40
Date: 12-27 at 23:41:36, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.58(12), mean: 987.21, max: 1045.98
Date: 12-27 at 23:42:29, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 915.70(12), mean: 987.36, max: 1057.86
Date: 12-27 at 23:43:19, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 915.70(12), mean: 998.29, max: 1045.54
Date: 12-27 at 23:44:05, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 915.70(12), mean: 995.32, max: 1039.71
Date: 12-27 at 23:44:59, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 913.09(12), mean: 953.76, max: 1014.39
Date: 12-27 at 23:45:51, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 901.32(12), mean: 933.20, max: 1000.71
Date: 12-27 at 23:46:40, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 890.59(11), mean: 923.17, max: 956.19
Date: 12-27 at 23:47:31, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 905.93, max: 952.76
Date: 12-27 at 23:48:21, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 905.93, max: 952.76
Date: 12-27 at 23:49:13, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 903.67, max: 952.76
Date: 12-27 at 23:50:02, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 858.45(11), mean: 900.70, max: 952.76
Date: 12-27 at 23:50:52, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 851.77(11), mean: 898.59, max: 952.76
Date: 12-27 at 23:51:42, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 831.51(10), mean: 897.24, max: 952.76
Date: 12-27 at 23:52:31, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 880.11, max: 920.00
Date: 12-27 at 23:53:23, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 878.49, max: 920.00
Date: 12-27 at 23:54:13, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 877.84, max: 920.00
Date: 12-27 at 23:55:07, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 874.70, max: 892.96
Date: 12-27 at 23:55:53, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 866.84, max: 891.46
