Date: 12-28 at 02:09:38, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1758.25(13), mean: 3661.03, max: 4090.45
Date: 12-28 at 02:10:29, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1426.69(13), mean: 3532.53, max: 3904.29
Date: 12-28 at 02:11:19, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1194.09(13), mean: 2860.66, max: 3705.80
Date: 12-28 at 02:12:07, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1136.91(13), mean: 2746.43, max: 3590.29
Date: 12-28 at 02:13:03, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1094.19(14), mean: 1270.84, max: 1437.38
Date: 12-28 at 02:13:53, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 996.52(13), mean: 1167.61, max: 1409.31
Date: 12-28 at 02:14:44, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 977.49(12), mean: 1208.11, max: 1430.40
Date: 12-28 at 02:15:39, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 951.80(12), mean: 1079.27, max: 1195.16
Date: 12-28 at 02:16:29, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 940.96(12), mean: 1082.26, max: 1155.38
Date: 12-28 at 02:17:18, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 940.96(12), mean: 1045.80, max: 1167.21
Date: 12-28 at 02:18:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 893.23(11), mean: 1000.06, max: 1173.03
Date: 12-28 at 02:19:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.31(11), mean: 969.60, max: 1022.86
Date: 12-28 at 02:19:53, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.31(11), mean: 947.24, max: 1009.92
Date: 12-28 at 02:20:46, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.31(11), mean: 937.43, max: 992.76
Date: 12-28 at 02:21:37, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 888.14(11), mean: 928.98, max: 992.76
Date: 12-28 at 02:22:26, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 888.14(11), mean: 925.14, max: 977.07
Date: 12-28 at 02:23:15, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 862.68(11), mean: 914.80, max: 966.47
Date: 12-28 at 02:24:01, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 922.18, max: 999.78
Date: 12-28 at 02:24:58, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 917.02, max: 971.59
Date: 12-28 at 02:25:44, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 912.58, max: 969.53
Date: 12-28 at 02:26:38, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 912.35, max: 969.53
Date: 12-28 at 02:27:29, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 886.52, max: 936.76
Date: 12-28 at 02:28:16, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 886.15, max: 936.76
Date: 12-28 at 02:29:05, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 886.15, max: 936.76
Date: 12-28 at 02:29:59, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 886.12, max: 936.76
Date: 12-28 at 02:30:46, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 887.28, max: 945.50
Date: 12-28 at 02:31:42, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 882.86, max: 934.43
Date: 12-28 at 02:32:34, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 879.93, max: 894.21
