Date: 12-20 at 16:04:45, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1296.22(13), mean: 2132.68, max: 2520.15
Date: 12-20 at 16:05:47, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1260.19(13), mean: 2194.79, max: 2551.45
Date: 12-20 at 16:06:38, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1245.13(13), mean: 2185.79, max: 2548.26
Date: 12-20 at 16:07:32, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1245.13(13), mean: 2066.67, max: 2534.49
Date: 12-20 at 16:08:37, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1156.58(13), mean: 1300.06, max: 1382.47
Date: 12-20 at 16:09:33, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1138.02(13), mean: 1319.14, max: 1430.52
Date: 12-20 at 16:10:29, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1116.46(14), mean: 1255.91, max: 1469.25
Date: 12-20 at 16:11:25, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1049.24(12), mean: 1287.51, max: 1522.80
Date: 12-20 at 16:12:27, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1042.17(12), mean: 1173.47, max: 1274.80
Date: 12-20 at 16:13:17, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1193.31, max: 1314.31
Date: 12-20 at 16:14:16, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1181.84, max: 1348.41
Date: 12-20 at 16:15:10, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1241.12, max: 1424.17
Date: 12-20 at 16:16:05, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1152.85, max: 1292.57
Date: 12-20 at 16:17:03, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1144.22, max: 1300.20
Date: 12-20 at 16:17:57, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1180.11, max: 1276.44
Date: 12-20 at 16:18:58, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1122.49, max: 1183.88
Date: 12-20 at 16:19:56, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1160.70, max: 1228.85
Date: 12-20 at 16:20:56, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1113.35, max: 1222.57
Date: 12-20 at 16:21:50, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1037.39(12), mean: 1086.96, max: 1233.86
Date: 12-20 at 16:22:47, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1033.62(12), mean: 1064.98, max: 1128.48
